"","distance","plant_pathway_induced","sample_name","Experiment","UMAP1","UMAP2","UMAP1_centroid","UMAP2_centroid"
"204","jacc","SA","118_ch_ITS","cond_real_insects",0.658240442651862,-0.514578408291355,0.000311239797061506,-0.030676122125268
"205","jacc","SA","122_ch_ITS","cond_real_insects",1.00687771075061,1.22759868782219,0.000311239797061506,-0.030676122125268
"206","jacc","SA","101_ch_ITS","cond_real_insects",0.844461979357751,-1.79693590782592,0.000311239797061506,-0.030676122125268
"207","jacc","SA","98_ch_ITS","cond_real_insects",-0.0868563448151543,0.92195468310619,0.000311239797061506,-0.030676122125268
"208","jacc","SA","130_ch_ITS","cond_real_insects",0.139961814001579,1.68676589329286,0.000311239797061506,-0.030676122125268
"209","uni","control","127_ch_ITS","cond_real_insects",-0.877530509549126,-2.44182723168023,-0.149205897547709,-0.593795955622487
"210","uni","control","96_ch_ITS","cond_real_insects",-0.808075267824308,-0.205866274256145,-0.149205897547709,-0.593795955622487
"211","uni","control","105_ch_ITS","cond_real_insects",-0.180241743360465,-3.22229611518767,-0.149205897547709,-0.593795955622487
"212","uni","control","110_ch_ITS","cond_real_insects",-1.03254306862466,-1.58451636442684,-0.149205897547709,-0.593795955622487
"213","uni","control","119_ch_ITS","cond_real_insects",-1.2154561495674,-2.21879053393978,-0.149205897547709,-0.593795955622487
"214","uni","control","88_ch_ITS","cond_real_insects",-0.454720225618916,-2.47262089534389,-0.149205897547709,-0.593795955622487
"215","uni","control","99_ch_ITS","cond_real_insects",-1.23074867388841,-1.96382499623867,-0.149205897547709,-0.593795955622487
"216","uni","control","112_ch_ITS","cond_real_insects",-0.366763129477372,-1.62302650631209,-0.149205897547709,-0.593795955622487
"217","uni","control","121_ch_ITS","cond_real_insects",-1.20688173304632,0.0439902322779369,-0.149205897547709,-0.593795955622487
"218","uni","control","92_ch_ITS","cond_real_insects",0.979340611286636,0.646705213873364,-0.149205897547709,-0.593795955622487
"219","uni","control","126_ch_ITS","cond_real_insects",1.67300881182211,2.44042553479162,-0.149205897547709,-0.593795955622487
"220","uni","control","107_ch_ITS","cond_real_insects",0.732426656546228,1.84733756649742,-0.149205897547709,-0.593795955622487
"221","uni","control","86_ch_ITS","cond_real_insects",1.21343484976617,1.42099638074993,-0.149205897547709,-0.593795955622487
"222","uni","control","132_ch_ITS","cond_real_insects",-0.807489746467895,-1.87623516897749,-0.149205897547709,-0.593795955622487
"223","uni","control","102_ch_ITS","cond_real_insects",1.34415085478809,2.30260982383521,-0.149205897547709,-0.593795955622487
"224","uni","JA","91_ch_ITS","cond_real_insects",1.25647848775366,0.945285791984721,0.127215242552222,0.828370417401736
"225","uni","JA","97_ch_ITS","cond_real_insects",-0.156637550851271,1.68089512597229,0.127215242552222,0.828370417401736
"226","uni","JA","116_ch_ITS","cond_real_insects",0.863683662479354,2.67625364474085,0.127215242552222,0.828370417401736
"227","uni","JA","90_ch_ITS","cond_real_insects",0.781458768906492,0.263385772993238,0.127215242552222,0.828370417401736
"228","uni","JA","100_ch_ITS","cond_real_insects",0.00425856177930228,2.08113601602322,0.127215242552222,0.828370417401736
